Instrument,Date,Settlement Price,Open Price,Close Price,Open Interest,RIC,Strike,Expiry,Expiry_Date
CL550F24^F24,2024-02-05T00:00:00Z,18.15,17.0,17.0,535,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-02-06T00:00:00Z,18.55,17.0,17.0,535,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-02-07T00:00:00Z,19.04,17.0,17.0,535,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-02-08T00:00:00Z,20.96,19.92,19.89,539,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-02-09T00:00:00Z,21.53,19.92,19.89,539,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-02-12T00:00:00Z,21.55,19.92,19.89,539,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-02-13T00:00:00Z,22.01,21.47,21.47,539,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-02-14T00:00:00Z,20.96,21.37,21.37,547,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-02-15T00:00:00Z,21.94,21.37,21.37,547,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-02-16T00:00:00Z,22.58,21.31,21.31,547,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-02-16T00:00:00Z,22.58,21.31,21.31,547,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-02-20T00:00:00Z,21.31,21.87,21.42,547,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-02-21T00:00:00Z,21.87,21.87,21.42,547,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-02-22T00:00:00Z,22.41,21.87,21.42,547,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-02-23T00:00:00Z,20.73,21.87,21.42,547,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-02-26T00:00:00Z,21.66,21.87,21.42,547,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-02-27T00:00:00Z,22.69,21.87,21.42,547,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-02-28T00:00:00Z,22.27,21.87,21.42,547,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-02-29T00:00:00Z,21.87,21.87,21.42,539,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-03-01T00:00:00Z,23.36,21.87,21.42,890,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-03-04T00:00:00Z,22.64,21.87,21.42,890,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-03-05T00:00:00Z,21.86,21.87,21.42,890,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-03-06T00:00:00Z,22.8,21.87,21.42,1206,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-03-07T00:00:00Z,22.8,22.86,22.86,1433,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-03-08T00:00:00Z,22.06,22.86,22.86,1535,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-03-11T00:00:00Z,22.16,22.86,22.86,1535,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-03-12T00:00:00Z,21.93,22.86,22.86,1567,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-03-13T00:00:00Z,23.85,22.86,22.86,1567,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-03-14T00:00:00Z,25.2,22.86,22.86,1377,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-03-15T00:00:00Z,25.14,22.86,22.86,1428,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-03-18T00:00:00Z,26.61,22.86,22.86,850,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-03-19T00:00:00Z,27.08,22.86,22.86,127,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-03-20T00:00:00Z,25.78,22.86,22.86,127,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-03-21T00:00:00Z,25.64,22.86,22.86,127,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-03-22T00:00:00Z,25.17,22.86,22.86,127,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-03-25T00:00:00Z,26.38,22.86,22.86,127,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-03-26T00:00:00Z,26.04,22.86,22.86,27,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-03-27T00:00:00Z,25.78,22.86,22.86,52,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-03-28T00:00:00Z,27.42,22.86,22.86,52,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-03-28T00:00:00Z,27.42,22.86,22.86,52,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-04-01T00:00:00Z,27.82,22.86,22.86,27,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-04-02T00:00:00Z,29.22,22.86,22.86,27,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-04-03T00:00:00Z,29.61,22.86,22.86,27,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-04-04T00:00:00Z,30.81,22.86,22.86,27,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-04-05T00:00:00Z,31.1,22.86,22.86,27,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-04-08T00:00:00Z,30.53,22.86,22.86,27,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-04-09T00:00:00Z,29.46,22.86,22.86,27,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-04-10T00:00:00Z,30.44,22.86,22.86,27,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-04-11T00:00:00Z,29.45,22.86,22.86,27,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-04-12T00:00:00Z,30.08,22.86,22.86,27,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-04-15T00:00:00Z,29.86,22.86,22.86,27,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-04-16T00:00:00Z,29.83,22.86,22.86,27,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-04-17T00:00:00Z,27.15,22.86,22.86,27,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-04-18T00:00:00Z,27.1,22.86,22.86,27,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-04-19T00:00:00Z,27.22,22.86,22.86,27,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-04-22T00:00:00Z,26.9,22.86,22.86,27,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-04-23T00:00:00Z,28.36,22.86,22.86,27,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-04-24T00:00:00Z,27.81,22.86,22.86,27,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-04-25T00:00:00Z,28.57,22.86,22.86,27,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-04-26T00:00:00Z,28.85,22.86,22.86,27,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-04-29T00:00:00Z,27.63,22.86,22.86,27,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-04-30T00:00:00Z,26.93,27.92,27.92,27,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-05-01T00:00:00Z,24.0,27.92,27.92,27,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-05-02T00:00:00Z,23.95,27.92,27.92,27,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-05-03T00:00:00Z,23.11,27.92,27.92,27,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-05-06T00:00:00Z,23.48,27.92,27.92,27,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-05-07T00:00:00Z,23.38,27.92,27.92,27,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-05-08T00:00:00Z,23.99,27.92,27.92,27,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-05-09T00:00:00Z,24.26,27.92,27.92,27,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-05-10T00:00:00Z,23.26,27.92,27.92,0,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-05-10T00:00:00Z,23.26,27.92,27.92,0,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-05-14T00:00:00Z,23.02,27.92,27.92,0,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-05-15T00:00:00Z,23.63,27.92,27.92,0,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-05-15T00:00:00Z,23.63,27.92,27.92,0,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-05-15T00:00:00Z,23.63,27.92,27.92,0,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-05-15T00:00:00Z,23.63,27.92,27.92,0,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-05-15T00:00:00Z,23.63,27.92,27.92,0,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-05-15T00:00:00Z,23.63,27.92,27.92,0,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-05-15T00:00:00Z,23.63,27.92,27.92,0,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-05-15T00:00:00Z,23.63,27.92,27.92,0,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-05-15T00:00:00Z,23.63,27.92,27.92,0,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-05-15T00:00:00Z,23.63,27.92,27.92,0,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-05-15T00:00:00Z,23.63,27.92,27.92,0,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-05-15T00:00:00Z,23.63,27.92,27.92,0,CL550F24^F24,55.0,F24,2024-06-01
CL550F24^F24,2024-05-15T00:00:00Z,23.63,27.92,27.92,0,CL550F24^F24,55.0,F24,2024-06-01
CL575F24^F24,2023-06-01T00:00:00Z,,,,,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-06-02T00:00:00Z,,,,,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-06-05T00:00:00Z,,,,,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-06-06T00:00:00Z,,,,,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-06-07T00:00:00Z,,,,,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-06-08T00:00:00Z,,,,,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-06-09T00:00:00Z,,,,,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-06-12T00:00:00Z,,,,,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-06-13T00:00:00Z,,,,,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-06-14T00:00:00Z,,,,,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-06-15T00:00:00Z,,,,,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-06-16T00:00:00Z,,,,,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-06-19T00:00:00Z,,,,,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-06-20T00:00:00Z,,,,,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-06-21T00:00:00Z,,,,,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-06-22T00:00:00Z,,,,,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-06-23T00:00:00Z,,,,,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-06-26T00:00:00Z,,,,,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-06-27T00:00:00Z,,,,,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-06-28T00:00:00Z,,,,,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-06-29T00:00:00Z,,,,,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-06-30T00:00:00Z,,,,,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-07-03T00:00:00Z,,,,,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-07-04T00:00:00Z,,,,,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-07-05T00:00:00Z,,,,,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-07-06T00:00:00Z,,,,,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-07-07T00:00:00Z,,,,,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-07-10T00:00:00Z,,,,,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-07-11T00:00:00Z,,,,,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-07-12T00:00:00Z,,,,,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-07-13T00:00:00Z,,,,,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-07-14T00:00:00Z,,,,,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-07-17T00:00:00Z,,,,,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-07-18T00:00:00Z,,,,,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-07-19T00:00:00Z,,,,,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-07-20T00:00:00Z,,,,,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-07-21T00:00:00Z,,,,,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-07-24T00:00:00Z,,,,,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-07-25T00:00:00Z,,,,,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-07-26T00:00:00Z,,,,,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-07-27T00:00:00Z,,,,,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-07-28T00:00:00Z,,,,,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-07-31T00:00:00Z,,,,,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-08-01T00:00:00Z,,,,,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-08-02T00:00:00Z,,,,,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-08-03T00:00:00Z,,,,,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-08-04T00:00:00Z,,,,,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-08-07T00:00:00Z,,,,,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-08-08T00:00:00Z,22.37,21.07,21.07,4,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-08-09T00:00:00Z,23.12,21.07,21.07,4,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-08-10T00:00:00Z,22.37,21.07,21.07,4,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-08-11T00:00:00Z,22.37,21.07,21.07,4,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-08-14T00:00:00Z,21.93,21.07,21.07,4,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-08-15T00:00:00Z,21.07,21.07,21.07,4,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-08-16T00:00:00Z,20.46,21.07,21.07,4,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-08-17T00:00:00Z,20.87,21.07,21.07,4,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-08-18T00:00:00Z,21.36,21.07,21.07,4,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-08-21T00:00:00Z,21.21,21.07,21.07,4,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-08-22T00:00:00Z,20.96,21.07,21.07,4,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-08-23T00:00:00Z,20.37,21.07,21.07,4,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-08-24T00:00:00Z,20.16,21.07,21.07,4,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-08-25T00:00:00Z,20.81,20.55,20.4,10,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-08-28T00:00:00Z,20.78,20.55,20.4,10,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-08-29T00:00:00Z,21.41,20.55,20.4,10,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-08-30T00:00:00Z,21.55,20.55,20.4,10,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-08-31T00:00:00Z,22.57,20.55,20.4,10,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-09-01T00:00:00Z,23.67,20.55,20.4,10,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-09-01T00:00:00Z,23.67,20.55,20.4,10,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-09-05T00:00:00Z,24.55,20.55,20.4,10,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-09-06T00:00:00Z,24.94,20.55,20.4,10,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-09-07T00:00:00Z,24.66,20.55,20.4,10,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-09-08T00:00:00Z,25.12,20.55,20.4,10,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-09-11T00:00:00Z,25.15,20.55,20.4,10,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-09-12T00:00:00Z,25.97,20.55,20.4,10,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-09-13T00:00:00Z,25.74,20.55,20.4,10,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-09-14T00:00:00Z,26.88,20.55,20.4,10,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-09-15T00:00:00Z,26.59,20.55,20.4,10,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-09-18T00:00:00Z,26.41,20.55,20.4,10,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-09-19T00:00:00Z,26.23,20.55,20.4,10,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-09-20T00:00:00Z,25.64,20.55,20.4,10,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-09-21T00:00:00Z,25.67,20.55,20.4,10,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-09-22T00:00:00Z,24.95,20.55,20.4,10,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-09-25T00:00:00Z,24.92,20.55,20.4,10,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-09-26T00:00:00Z,25.16,20.55,20.4,10,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-09-27T00:00:00Z,26.12,20.55,20.4,10,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-09-28T00:00:00Z,25.06,20.55,20.4,10,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-09-29T00:00:00Z,24.52,20.55,20.4,10,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-10-02T00:00:00Z,24.07,20.55,20.4,10,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-10-03T00:00:00Z,24.12,20.55,20.4,10,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-10-04T00:00:00Z,20.59,20.55,20.4,10,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-10-05T00:00:00Z,19.64,20.55,20.4,10,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-10-06T00:00:00Z,19.83,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-10-09T00:00:00Z,22.15,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-10-10T00:00:00Z,22.32,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-10-11T00:00:00Z,21.74,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-10-12T00:00:00Z,21.62,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-10-13T00:00:00Z,24.72,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-10-16T00:00:00Z,23.91,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-10-17T00:00:00Z,24.22,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-10-18T00:00:00Z,25.43,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-10-19T00:00:00Z,25.82,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-10-20T00:00:00Z,25.51,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-10-23T00:00:00Z,24.16,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-10-24T00:00:00Z,23.34,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-10-25T00:00:00Z,24.85,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-10-26T00:00:00Z,23.36,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-10-27T00:00:00Z,24.69,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-10-30T00:00:00Z,22.51,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-10-31T00:00:00Z,21.91,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-11-01T00:00:00Z,21.65,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-11-02T00:00:00Z,23.31,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-11-03T00:00:00Z,21.91,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-11-06T00:00:00Z,22.39,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-11-07T00:00:00Z,19.69,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-11-08T00:00:00Z,18.34,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-11-09T00:00:00Z,18.72,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-11-10T00:00:00Z,19.73,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-11-13T00:00:00Z,20.58,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-11-14T00:00:00Z,20.52,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-11-15T00:00:00Z,19.95,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-11-16T00:00:00Z,17.34,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-11-17T00:00:00Z,19.46,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-11-20T00:00:00Z,20.82,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-11-21T00:00:00Z,20.87,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-11-22T00:00:00Z,20.38,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-11-22T00:00:00Z,20.38,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-11-24T00:00:00Z,19.3,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-11-27T00:00:00Z,18.83,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-11-28T00:00:00Z,19.89,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-11-29T00:00:00Z,21.02,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-11-30T00:00:00Z,19.13,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-12-01T00:00:00Z,17.81,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-12-04T00:00:00Z,17.54,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-12-05T00:00:00Z,16.77,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-12-06T00:00:00Z,14.78,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-12-07T00:00:00Z,14.66,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-12-08T00:00:00Z,15.88,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-12-11T00:00:00Z,16.06,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-12-12T00:00:00Z,14.09,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-12-13T00:00:00Z,14.82,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-12-14T00:00:00Z,16.56,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-12-15T00:00:00Z,16.55,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-12-18T00:00:00Z,17.38,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-12-19T00:00:00Z,18.24,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-12-20T00:00:00Z,18.23,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-12-21T00:00:00Z,17.77,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-12-22T00:00:00Z,17.38,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-12-22T00:00:00Z,17.38,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-12-26T00:00:00Z,18.99,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-12-27T00:00:00Z,18.01,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
CL575F24^F24,2023-12-28T00:00:00Z,16.03,19.55,19.75,15,CL575F24^F24,57.5,F24,2024-06-01
