Instrument,Date,Settlement Price,Open Price,Close Price,Open Interest,RIC,Strike,Expiry,Expiry_Date
CL700C25^C25,2024-05-29T00:00:00Z,,,,,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-05-30T00:00:00Z,,,,,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-05-31T00:00:00Z,,,,,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-06-03T00:00:00Z,,,,,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-06-04T00:00:00Z,6.51,6.58,6.58,25,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-06-05T00:00:00Z,6.62,6.58,6.58,25,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-06-06T00:00:00Z,7.21,6.58,6.58,25,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-06-07T00:00:00Z,7.25,6.58,6.58,25,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-06-10T00:00:00Z,8.16,6.58,6.58,25,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-06-11T00:00:00Z,8.33,6.58,6.58,25,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-06-12T00:00:00Z,8.63,6.58,6.58,25,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-06-13T00:00:00Z,8.75,6.58,6.58,25,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-06-14T00:00:00Z,8.45,6.58,6.58,25,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-06-17T00:00:00Z,8.95,6.58,6.58,25,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-06-18T00:00:00Z,9.59,6.58,6.58,25,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-06-18T00:00:00Z,9.59,6.58,6.58,25,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-06-20T00:00:00Z,9.84,6.58,6.58,25,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-06-21T00:00:00Z,9.48,6.58,6.58,25,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-06-24T00:00:00Z,10.12,6.58,6.58,25,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-06-25T00:00:00Z,9.8,6.58,6.58,25,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-06-26T00:00:00Z,9.99,6.58,6.58,25,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-06-27T00:00:00Z,10.2,6.58,6.58,25,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-06-28T00:00:00Z,10.04,6.58,6.58,25,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-07-01T00:00:00Z,10.97,6.58,6.58,25,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-07-02T00:00:00Z,10.89,6.58,6.58,25,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-07-03T00:00:00Z,11.45,6.58,6.58,25,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-07-03T00:00:00Z,11.45,6.58,6.58,25,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-07-05T00:00:00Z,10.86,6.58,6.58,25,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-07-08T00:00:00Z,10.54,6.58,6.58,25,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-07-09T00:00:00Z,9.76,6.58,6.58,25,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-07-10T00:00:00Z,9.74,6.58,6.58,25,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-07-11T00:00:00Z,9.8,6.58,6.58,25,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-07-12T00:00:00Z,9.7,6.58,6.58,25,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-07-15T00:00:00Z,9.5,6.58,6.58,25,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-07-16T00:00:00Z,8.85,6.58,6.58,25,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-07-17T00:00:00Z,9.43,6.58,6.58,25,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-07-18T00:00:00Z,9.5,6.58,6.58,25,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-07-19T00:00:00Z,8.08,6.58,6.58,25,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-07-22T00:00:00Z,8.09,6.58,6.58,25,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-07-23T00:00:00Z,7.24,6.58,6.58,25,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-07-24T00:00:00Z,7.63,6.58,6.58,25,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-07-25T00:00:00Z,7.85,6.58,6.58,25,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-07-26T00:00:00Z,7.39,6.58,6.58,25,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-07-29T00:00:00Z,6.81,6.58,6.58,25,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-07-30T00:00:00Z,6.44,6.58,6.58,25,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-07-31T00:00:00Z,8.0,6.58,6.58,25,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-08-01T00:00:00Z,7.32,6.58,6.58,25,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-08-02T00:00:00Z,5.99,6.58,6.58,25,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-08-05T00:00:00Z,6.18,5.58,5.58,426,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-08-06T00:00:00Z,6.01,6.29,6.29,532,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-08-07T00:00:00Z,6.83,6.29,6.29,532,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-08-08T00:00:00Z,7.17,6.29,6.29,527,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-08-09T00:00:00Z,7.29,6.29,6.29,527,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-08-12T00:00:00Z,8.68,6.29,6.29,644,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-08-13T00:00:00Z,7.82,6.29,6.29,644,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-08-14T00:00:00Z,7.47,6.29,6.29,644,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-08-15T00:00:00Z,8.04,6.29,6.29,644,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-08-16T00:00:00Z,7.17,6.29,6.29,644,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-08-19T00:00:00Z,6.36,6.29,6.29,663,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-08-20T00:00:00Z,5.95,6.29,6.29,663,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-08-21T00:00:00Z,5.38,6.29,6.29,663,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-08-22T00:00:00Z,5.8,6.29,6.29,663,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-08-23T00:00:00Z,6.56,6.29,6.29,676,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-08-26T00:00:00Z,7.46,6.29,6.29,676,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-08-27T00:00:00Z,6.56,6.29,6.29,676,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-08-28T00:00:00Z,6.06,6.29,6.29,676,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-08-29T00:00:00Z,6.65,6.29,6.29,676,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-08-30T00:00:00Z,5.78,6.29,6.29,676,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-08-30T00:00:00Z,5.78,6.29,6.29,676,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-09-03T00:00:00Z,4.43,6.29,6.29,1522,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-09-04T00:00:00Z,4.14,4.28,4.37,1909,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-09-05T00:00:00Z,4.17,4.47,4.28,2224,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-09-06T00:00:00Z,3.5,4.17,4.17,2399,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-09-09T00:00:00Z,3.67,4.17,4.17,2420,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-09-10T00:00:00Z,2.86,2.84,2.84,3420,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-09-11T00:00:00Z,3.26,3.14,3.3,3387,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-09-12T00:00:00Z,3.71,3.75,3.75,3724,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-09-13T00:00:00Z,3.49,3.97,3.82,3934,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-09-16T00:00:00Z,3.99,4.0,4.08,3908,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-09-17T00:00:00Z,4.36,4.47,4.47,3966,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-09-18T00:00:00Z,4.29,4.3,4.3,3923,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-09-19T00:00:00Z,4.66,4.77,4.77,3950,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-09-20T00:00:00Z,4.49,4.77,4.77,4266,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-09-23T00:00:00Z,4.28,4.77,4.77,4347,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-09-24T00:00:00Z,4.92,5.09,5.09,4557,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-09-25T00:00:00Z,4.28,5.09,5.09,4457,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-09-26T00:00:00Z,3.68,3.67,3.67,5094,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-09-27T00:00:00Z,3.86,3.5,3.98,5096,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-09-30T00:00:00Z,3.87,4.23,4.27,5228,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-10-01T00:00:00Z,4.7,5.24,4.8,5265,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-10-02T00:00:00Z,5.19,5.5,5.44,5443,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-10-03T00:00:00Z,7.27,5.96,7.3,5300,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-10-04T00:00:00Z,6.97,5.96,7.3,5300,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-10-07T00:00:00Z,8.78,5.96,7.3,5331,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-10-08T00:00:00Z,6.68,7.1,7.1,5331,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-10-09T00:00:00Z,6.37,7.1,7.1,5373,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-10-10T00:00:00Z,8.06,7.1,7.1,5373,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-10-11T00:00:00Z,7.97,7.1,7.1,5375,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-10-14T00:00:00Z,7.16,6.17,6.17,5378,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-10-15T00:00:00Z,5.21,6.17,6.17,5358,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-10-16T00:00:00Z,4.97,5.08,5.08,5457,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-10-17T00:00:00Z,4.99,5.2,4.86,5399,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-10-18T00:00:00Z,4.33,4.7,4.44,5466,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-10-21T00:00:00Z,4.86,4.23,4.65,5431,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-10-22T00:00:00Z,5.86,5.28,5.28,5428,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-10-23T00:00:00Z,5.42,5.28,5.28,5697,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-10-24T00:00:00Z,5.15,5.28,5.28,5668,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-10-25T00:00:00Z,6.0,5.28,5.28,5674,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-10-28T00:00:00Z,3.33,3.98,3.4,6439,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-10-29T00:00:00Z,3.18,3.39,3.73,6442,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-10-30T00:00:00Z,3.59,3.52,3.52,6453,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-10-31T00:00:00Z,3.9,3.9,4.25,6499,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-11-01T00:00:00Z,4.25,4.82,4.53,6500,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-11-04T00:00:00Z,5.47,4.84,5.06,6591,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-11-05T00:00:00Z,5.67,5.42,5.71,6185,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-11-06T00:00:00Z,5.47,5.27,5.55,6246,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-11-07T00:00:00Z,5.82,5.1,5.79,6094,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-11-08T00:00:00Z,4.77,5.4,5.15,8300,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-11-11T00:00:00Z,3.61,4.72,3.61,8319,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-11-12T00:00:00Z,3.48,3.73,3.57,8328,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-11-13T00:00:00Z,3.47,3.56,3.05,8668,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-11-14T00:00:00Z,3.44,3.43,3.25,8681,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-11-15T00:00:00Z,2.81,3.11,2.83,8638,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-11-18T00:00:00Z,3.69,2.9,3.71,8595,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-11-19T00:00:00Z,3.63,3.54,3.63,8359,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-11-20T00:00:00Z,3.35,3.77,3.63,8421,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-11-21T00:00:00Z,3.88,3.5,3.88,8745,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-11-22T00:00:00Z,4.39,3.88,4.26,8723,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-11-25T00:00:00Z,3.32,4.16,3.39,8672,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-11-26T00:00:00Z,3.24,3.65,3.25,8512,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-11-27T00:00:00Z,3.08,3.23,2.92,8590,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-11-27T00:00:00Z,3.08,3.23,2.92,8590,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-11-29T00:00:00Z,2.72,3.01,2.72,8700,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-12-02T00:00:00Z,2.65,2.77,2.6,8725,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-12-03T00:00:00Z,3.32,2.9,3.33,9010,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-12-04T00:00:00Z,2.66,3.41,3.4,9072,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-12-05T00:00:00Z,2.41,2.67,2.52,8769,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-12-06T00:00:00Z,1.99,2.32,1.99,8829,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-12-09T00:00:00Z,2.27,1.99,2.15,8829,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-12-10T00:00:00Z,2.25,2.14,2.2,8396,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-12-11T00:00:00Z,2.97,2.29,3.05,8903,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-12-12T00:00:00Z,3.0,3.01,3.1,9396,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-12-13T00:00:00Z,3.61,3.02,3.59,9621,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-12-16T00:00:00Z,3.11,3.31,3.06,9308,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-12-17T00:00:00Z,2.75,2.92,2.61,10348,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-12-18T00:00:00Z,2.83,2.98,2.67,10514,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-12-19T00:00:00Z,2.55,2.74,2.75,10345,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-12-20T00:00:00Z,2.58,2.43,2.55,10436,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-12-23T00:00:00Z,2.45,2.77,2.29,10017,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-12-24T00:00:00Z,2.83,2.75,2.97,9935,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-12-24T00:00:00Z,2.83,2.75,2.97,9935,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-12-26T00:00:00Z,2.52,3.01,2.44,10062,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-12-27T00:00:00Z,2.88,2.74,2.8,10869,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-12-30T00:00:00Z,3.01,2.86,3.07,10562,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-12-31T00:00:00Z,3.33,3.21,3.35,10921,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2024-12-31T00:00:00Z,3.33,3.21,3.35,10921,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2025-01-02T00:00:00Z,4.08,3.42,4.5,10879,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2025-01-03T00:00:00Z,4.51,4.25,4.63,10785,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2025-01-06T00:00:00Z,4.23,4.72,4.18,10683,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2025-01-07T00:00:00Z,4.67,4.17,4.17,10684,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2025-01-08T00:00:00Z,4.07,4.89,4.09,10638,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2025-01-09T00:00:00Z,4.38,4.89,4.09,10638,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2025-01-10T00:00:00Z,6.5,5.67,6.38,10677,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2025-01-13T00:00:00Z,7.87,5.67,6.38,10939,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2025-01-14T00:00:00Z,6.97,5.67,6.38,10940,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2025-01-15T00:00:00Z,9.04,8.59,9.46,10939,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2025-01-16T00:00:00Z,8.23,9.18,8.26,10936,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2025-01-17T00:00:00Z,7.84,8.03,8.03,10937,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2025-01-17T00:00:00Z,7.84,8.03,8.03,10937,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2025-01-21T00:00:00Z,6.35,6.93,6.36,10936,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2025-01-22T00:00:00Z,5.93,5.94,5.92,10934,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2025-01-23T00:00:00Z,5.16,6.02,5.22,11120,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2025-01-24T00:00:00Z,5.14,4.97,5.49,11208,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2025-01-27T00:00:00Z,3.93,4.97,3.74,11126,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2025-01-28T00:00:00Z,4.36,3.97,3.75,11297,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2025-01-29T00:00:00Z,3.46,3.94,3.63,11262,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2025-01-30T00:00:00Z,3.44,3.58,3.45,11279,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2025-01-31T00:00:00Z,3.26,3.44,3.14,11266,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2025-02-03T00:00:00Z,3.66,4.23,2.98,11252,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2025-02-04T00:00:00Z,3.21,2.86,3.11,11137,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2025-02-05T00:00:00Z,1.92,3.17,2.06,11115,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2025-02-06T00:00:00Z,1.53,2.13,1.5,11141,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2025-02-07T00:00:00Z,1.63,1.54,1.63,11106,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2025-02-10T00:00:00Z,2.51,1.95,2.5,11126,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2025-02-11T00:00:00Z,3.38,1.95,2.5,11047,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2025-02-12T00:00:00Z,1.59,2.56,1.55,10606,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2025-02-13T00:00:00Z,1.38,1.24,1.46,10558,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2025-02-14T00:00:00Z,0.74,1.5,0.84,10558,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2025-02-14T00:00:00Z,0.74,1.5,0.84,10558,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2025-02-14T00:00:00Z,0.74,1.5,0.84,10558,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2025-02-14T00:00:00Z,0.74,1.5,0.84,10558,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2025-02-14T00:00:00Z,0.74,1.5,0.84,10558,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2025-02-14T00:00:00Z,0.74,1.5,0.84,10558,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2025-02-14T00:00:00Z,0.74,1.5,0.84,10558,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2025-02-14T00:00:00Z,0.74,1.5,0.84,10558,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2025-02-14T00:00:00Z,0.74,1.5,0.84,10558,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2025-02-14T00:00:00Z,0.74,1.5,0.84,10558,CL700C25^C25,70.0,C25,2025-03-01
CL700C25^C25,2025-02-14T00:00:00Z,0.74,1.5,0.84,10558,CL700C25^C25,70.0,C25,2025-03-01
CL725C25^C25,2024-03-01T00:00:00Z,7.93,,,401,CL725C25^C25,72.5,C25,2025-03-01
CL725C25^C25,2024-03-04T00:00:00Z,7.88,,,401,CL725C25^C25,72.5,C25,2025-03-01
CL725C25^C25,2024-03-05T00:00:00Z,7.54,,,401,CL725C25^C25,72.5,C25,2025-03-01
CL725C25^C25,2024-03-06T00:00:00Z,7.8,,,501,CL725C25^C25,72.5,C25,2025-03-01
CL725C25^C25,2024-03-07T00:00:00Z,7.84,,,501,CL725C25^C25,72.5,C25,2025-03-01
CL725C25^C25,2024-03-08T00:00:00Z,7.52,,,501,CL725C25^C25,72.5,C25,2025-03-01
CL725C25^C25,2024-03-11T00:00:00Z,7.66,,,501,CL725C25^C25,72.5,C25,2025-03-01
CL725C25^C25,2024-03-12T00:00:00Z,7.47,,,501,CL725C25^C25,72.5,C25,2025-03-01
CL725C25^C25,2024-03-13T00:00:00Z,8.14,,,501,CL725C25^C25,72.5,C25,2025-03-01
CL725C25^C25,2024-03-14T00:00:00Z,8.68,,,501,CL725C25^C25,72.5,C25,2025-03-01
CL725C25^C25,2024-03-15T00:00:00Z,8.77,,,501,CL725C25^C25,72.5,C25,2025-03-01
CL725C25^C25,2024-03-18T00:00:00Z,9.2,,,501,CL725C25^C25,72.5,C25,2025-03-01
CL725C25^C25,2024-03-19T00:00:00Z,9.31,,,501,CL725C25^C25,72.5,C25,2025-03-01
CL725C25^C25,2024-03-20T00:00:00Z,8.76,,,501,CL725C25^C25,72.5,C25,2025-03-01
CL725C25^C25,2024-03-21T00:00:00Z,8.64,,,501,CL725C25^C25,72.5,C25,2025-03-01
CL725C25^C25,2024-03-22T00:00:00Z,8.24,,,501,CL725C25^C25,72.5,C25,2025-03-01
CL725C25^C25,2024-03-25T00:00:00Z,8.73,,,501,CL725C25^C25,72.5,C25,2025-03-01
CL725C25^C25,2024-03-26T00:00:00Z,8.61,,,501,CL725C25^C25,72.5,C25,2025-03-01
CL725C25^C25,2024-03-27T00:00:00Z,8.47,,,501,CL725C25^C25,72.5,C25,2025-03-01
CL725C25^C25,2024-03-28T00:00:00Z,9.03,,,501,CL725C25^C25,72.5,C25,2025-03-01
CL725C25^C25,2024-03-28T00:00:00Z,9.03,,,501,CL725C25^C25,72.5,C25,2025-03-01
CL725C25^C25,2024-04-01T00:00:00Z,8.98,,,501,CL725C25^C25,72.5,C25,2025-03-01
CL725C25^C25,2024-04-02T00:00:00Z,9.48,,,501,CL725C25^C25,72.5,C25,2025-03-01
CL725C25^C25,2024-04-03T00:00:00Z,9.98,,,501,CL725C25^C25,72.5,C25,2025-03-01
CL725C25^C25,2024-04-04T00:00:00Z,10.76,,,501,CL725C25^C25,72.5,C25,2025-03-01
CL725C25^C25,2024-04-05T00:00:00Z,10.85,,,501,CL725C25^C25,72.5,C25,2025-03-01
CL725C25^C25,2024-04-08T00:00:00Z,10.46,,,501,CL725C25^C25,72.5,C25,2025-03-01
CL725C25^C25,2024-04-09T00:00:00Z,10.09,,,501,CL725C25^C25,72.5,C25,2025-03-01
CL725C25^C25,2024-04-10T00:00:00Z,10.57,,,501,CL725C25^C25,72.5,C25,2025-03-01
CL725C25^C25,2024-04-11T00:00:00Z,10.4,,,501,CL725C25^C25,72.5,C25,2025-03-01
CL725C25^C25,2024-04-12T00:00:00Z,10.81,,,501,CL725C25^C25,72.5,C25,2025-03-01
CL725C25^C25,2024-04-15T00:00:00Z,10.64,,,501,CL725C25^C25,72.5,C25,2025-03-01
