Instrument,Date,Settlement Price,Open Price,Close Price,Open Interest,RIC,Strike,Expiry,Expiry_Date
CL600I24^I24,2023-12-20T00:00:00Z,16.55,,,400,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2023-12-21T00:00:00Z,16.09,,,400,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2023-12-22T00:00:00Z,15.59,,,400,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2023-12-22T00:00:00Z,15.59,,,400,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2023-12-26T00:00:00Z,16.83,,,400,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2023-12-27T00:00:00Z,16.15,,,400,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2023-12-28T00:00:00Z,14.46,,,400,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2023-12-29T00:00:00Z,14.31,,,402,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2023-12-29T00:00:00Z,14.31,,,402,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-01-02T00:00:00Z,13.64,15.56,15.56,402,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-01-03T00:00:00Z,15.05,15.56,15.56,402,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-01-04T00:00:00Z,14.47,15.56,15.56,402,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-01-05T00:00:00Z,15.28,15.56,15.56,402,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-01-08T00:00:00Z,13.48,15.56,15.56,402,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-01-09T00:00:00Z,14.24,15.56,15.56,402,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-01-10T00:00:00Z,13.84,15.56,15.56,402,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-01-11T00:00:00Z,14.26,15.56,15.56,402,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-01-12T00:00:00Z,14.93,15.56,15.56,402,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-01-12T00:00:00Z,14.93,15.56,15.56,402,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-01-16T00:00:00Z,14.57,15.56,15.56,402,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-01-17T00:00:00Z,14.26,15.56,15.56,402,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-01-18T00:00:00Z,15.01,15.56,15.56,402,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-01-19T00:00:00Z,14.4,15.56,15.56,402,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-01-22T00:00:00Z,15.6,15.56,15.56,402,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-01-23T00:00:00Z,15.31,15.56,15.56,402,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-01-24T00:00:00Z,15.72,15.56,15.56,402,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-01-25T00:00:00Z,17.19,15.56,15.56,402,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-01-26T00:00:00Z,17.7,15.56,15.56,402,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-01-29T00:00:00Z,16.91,15.56,15.56,402,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-01-30T00:00:00Z,17.58,15.56,15.56,402,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-01-31T00:00:00Z,16.11,15.56,15.56,402,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-02-01T00:00:00Z,14.66,15.56,15.56,402,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-02-02T00:00:00Z,13.64,13.65,13.69,407,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-02-05T00:00:00Z,14.08,13.65,13.69,407,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-02-06T00:00:00Z,14.31,13.65,13.69,407,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-02-07T00:00:00Z,14.65,13.65,13.69,407,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-02-08T00:00:00Z,16.09,13.65,13.69,407,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-02-09T00:00:00Z,16.62,13.65,13.69,407,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-02-12T00:00:00Z,16.6,13.65,13.69,407,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-02-13T00:00:00Z,16.79,13.65,13.69,407,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-02-14T00:00:00Z,15.99,13.65,13.69,407,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-02-15T00:00:00Z,16.61,13.65,13.69,407,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-02-16T00:00:00Z,17.0,13.65,13.69,407,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-02-16T00:00:00Z,17.0,13.65,13.69,407,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-02-20T00:00:00Z,15.98,13.65,13.69,407,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-02-21T00:00:00Z,16.28,13.65,13.69,407,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-02-22T00:00:00Z,16.66,16.41,16.41,407,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-02-23T00:00:00Z,15.44,16.41,16.41,407,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-02-26T00:00:00Z,16.07,16.41,16.41,407,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-02-27T00:00:00Z,16.74,16.41,16.41,407,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-02-28T00:00:00Z,16.36,16.41,16.41,407,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-02-29T00:00:00Z,16.04,16.41,16.41,407,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-03-01T00:00:00Z,17.11,16.41,16.41,407,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-03-04T00:00:00Z,16.75,16.41,16.41,407,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-03-05T00:00:00Z,16.07,16.41,16.41,408,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-03-06T00:00:00Z,16.75,16.41,16.41,408,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-03-07T00:00:00Z,16.81,16.41,16.41,408,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-03-08T00:00:00Z,16.27,16.41,16.41,408,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-03-11T00:00:00Z,16.47,16.41,16.41,408,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-03-12T00:00:00Z,16.25,16.41,16.41,408,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-03-13T00:00:00Z,17.74,16.41,16.41,408,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-03-14T00:00:00Z,18.79,16.41,16.41,408,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-03-15T00:00:00Z,18.91,16.41,16.41,408,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-03-18T00:00:00Z,19.93,16.41,16.41,408,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-03-19T00:00:00Z,20.24,16.41,16.41,408,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-03-20T00:00:00Z,19.26,16.41,16.41,408,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-03-21T00:00:00Z,19.17,16.41,16.41,408,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-03-22T00:00:00Z,18.65,16.41,16.41,408,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-03-25T00:00:00Z,19.63,16.41,16.41,408,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-03-26T00:00:00Z,19.35,16.41,16.41,408,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-03-27T00:00:00Z,19.14,16.41,16.41,408,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-03-28T00:00:00Z,20.35,16.41,16.41,408,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-03-28T00:00:00Z,20.35,16.41,16.41,408,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-04-01T00:00:00Z,20.51,16.41,16.41,408,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-04-02T00:00:00Z,21.58,16.41,16.41,408,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-04-03T00:00:00Z,22.17,16.41,16.41,408,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-04-04T00:00:00Z,23.25,16.41,16.41,408,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-04-05T00:00:00Z,23.44,16.41,16.41,408,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-04-08T00:00:00Z,22.93,16.41,16.41,408,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-04-09T00:00:00Z,22.2,22.8,22.4,411,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-04-10T00:00:00Z,23.03,21.8,21.8,412,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-04-11T00:00:00Z,22.4,22.5,22.5,413,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-04-12T00:00:00Z,22.99,22.5,22.5,413,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-04-15T00:00:00Z,22.82,22.5,22.5,413,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-04-16T00:00:00Z,22.9,22.5,22.5,414,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-04-17T00:00:00Z,20.59,22.5,22.5,414,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-04-18T00:00:00Z,20.43,22.5,22.5,414,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-04-19T00:00:00Z,20.37,22.5,22.5,414,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-04-22T00:00:00Z,19.97,19.65,19.9,416,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-04-23T00:00:00Z,21.07,19.65,19.9,416,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-04-24T00:00:00Z,20.76,20.72,20.44,419,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-04-25T00:00:00Z,21.24,20.72,20.44,419,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-04-26T00:00:00Z,21.67,20.72,20.44,419,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-04-29T00:00:00Z,20.79,20.72,20.44,419,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-04-30T00:00:00Z,20.07,19.26,19.26,420,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-05-01T00:00:00Z,17.51,18.95,18.95,421,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-05-02T00:00:00Z,17.63,18.95,18.95,421,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-05-03T00:00:00Z,17.15,18.95,18.95,421,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-05-06T00:00:00Z,17.53,18.95,18.95,421,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-05-07T00:00:00Z,17.48,18.95,18.95,421,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-05-08T00:00:00Z,17.75,18.95,18.95,421,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-05-09T00:00:00Z,17.96,18.95,18.95,421,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-05-10T00:00:00Z,17.15,18.95,18.95,421,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-05-13T00:00:00Z,17.72,18.95,18.95,421,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-05-14T00:00:00Z,16.95,18.95,18.95,421,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-05-15T00:00:00Z,17.36,18.95,18.95,421,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-05-16T00:00:00Z,17.94,18.95,18.95,421,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-05-17T00:00:00Z,18.75,18.95,18.95,421,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-05-20T00:00:00Z,18.58,18.95,18.95,421,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-05-21T00:00:00Z,18.02,18.95,18.95,421,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-05-22T00:00:00Z,16.92,18.95,18.95,421,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-05-23T00:00:00Z,16.32,18.95,18.95,421,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-05-24T00:00:00Z,16.97,18.95,18.95,421,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-05-24T00:00:00Z,16.97,18.95,18.95,421,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-05-28T00:00:00Z,19.0,18.95,18.95,421,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-05-29T00:00:00Z,18.52,18.95,18.95,421,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-05-30T00:00:00Z,17.37,18.95,18.95,421,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-05-31T00:00:00Z,16.68,18.95,18.95,421,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-06-03T00:00:00Z,14.21,18.95,18.95,421,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-06-04T00:00:00Z,13.16,18.95,18.95,421,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-06-05T00:00:00Z,13.73,18.95,18.95,421,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-06-06T00:00:00Z,15.02,18.95,18.95,421,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-06-07T00:00:00Z,15.0,18.95,18.95,421,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-06-10T00:00:00Z,16.95,18.95,18.95,421,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-06-11T00:00:00Z,17.18,18.95,18.95,421,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-06-12T00:00:00Z,17.77,18.95,18.95,421,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-06-13T00:00:00Z,17.9,18.95,18.95,421,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-06-14T00:00:00Z,17.63,18.95,18.95,421,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-06-17T00:00:00Z,19.07,18.95,18.95,421,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-06-18T00:00:00Z,20.02,19.58,20.03,420,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-06-18T00:00:00Z,20.02,19.58,20.03,420,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-06-20T00:00:00Z,20.51,20.6,20.6,453,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-06-21T00:00:00Z,19.98,20.6,20.6,453,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-06-24T00:00:00Z,20.88,20.7,20.85,453,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-06-25T00:00:00Z,20.1,20.7,20.85,453,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-06-26T00:00:00Z,20.22,20.0,20.4,454,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-06-27T00:00:00Z,20.85,20.0,20.4,454,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-06-28T00:00:00Z,20.65,20.0,20.4,455,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-07-01T00:00:00Z,22.33,20.0,20.4,420,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-07-02T00:00:00Z,21.92,20.0,20.4,470,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-07-03T00:00:00Z,23.02,20.0,20.4,518,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-07-03T00:00:00Z,23.02,20.0,20.4,518,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-07-05T00:00:00Z,22.26,20.0,20.4,507,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-07-08T00:00:00Z,21.52,20.0,20.4,416,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-07-09T00:00:00Z,20.56,20.0,20.4,466,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-07-10T00:00:00Z,21.07,20.0,20.4,466,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-07-11T00:00:00Z,21.38,20.0,20.4,464,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-07-12T00:00:00Z,21.02,20.0,20.4,414,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-07-15T00:00:00Z,20.84,20.0,20.4,414,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-07-16T00:00:00Z,19.72,20.0,20.4,414,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-07-17T00:00:00Z,21.44,20.0,20.4,414,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-07-18T00:00:00Z,21.3,20.0,20.4,414,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-07-19T00:00:00Z,18.65,20.0,20.4,414,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-07-22T00:00:00Z,18.41,20.0,20.4,414,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-07-23T00:00:00Z,16.98,20.0,20.4,414,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-07-24T00:00:00Z,17.61,20.0,20.4,507,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-07-25T00:00:00Z,18.3,20.0,20.4,507,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-07-26T00:00:00Z,17.2,20.0,20.4,507,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-07-29T00:00:00Z,15.85,20.0,20.4,507,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-07-30T00:00:00Z,14.78,20.0,20.4,507,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-07-31T00:00:00Z,17.93,20.0,20.4,507,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-08-01T00:00:00Z,16.33,20.0,20.4,507,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-08-02T00:00:00Z,13.63,20.0,20.4,507,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-08-05T00:00:00Z,13.04,20.0,20.4,507,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-08-06T00:00:00Z,13.26,20.0,20.4,507,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-08-07T00:00:00Z,15.25,15.33,15.33,507,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-08-08T00:00:00Z,16.19,15.33,15.33,464,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-08-09T00:00:00Z,16.84,15.33,15.33,464,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-08-12T00:00:00Z,20.07,15.33,15.33,409,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-08-13T00:00:00Z,18.36,15.33,15.33,409,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-08-14T00:00:00Z,16.99,15.33,15.33,409,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-08-15T00:00:00Z,18.16,15.33,15.33,409,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-08-15T00:00:00Z,18.16,15.33,15.33,409,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-08-15T00:00:00Z,18.16,15.33,15.33,409,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-08-15T00:00:00Z,18.16,15.33,15.33,409,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-08-15T00:00:00Z,18.16,15.33,15.33,409,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-08-15T00:00:00Z,18.16,15.33,15.33,409,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-08-15T00:00:00Z,18.16,15.33,15.33,409,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-08-15T00:00:00Z,18.16,15.33,15.33,409,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-08-15T00:00:00Z,18.16,15.33,15.33,409,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-08-15T00:00:00Z,18.16,15.33,15.33,409,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-08-15T00:00:00Z,18.16,15.33,15.33,409,CL600I24^I24,60.0,I24,2024-09-01
CL600I24^I24,2024-08-15T00:00:00Z,18.16,15.33,15.33,409,CL600I24^I24,60.0,I24,2024-09-01
CL625I24^I24,2023-09-01T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-09-04T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-09-05T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-09-06T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-09-07T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-09-08T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-09-11T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-09-12T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-09-13T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-09-14T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-09-15T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-09-18T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-09-19T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-09-20T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-09-21T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-09-22T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-09-25T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-09-26T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-09-27T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-09-28T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-09-29T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-10-02T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-10-03T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-10-04T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-10-05T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-10-06T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-10-09T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-10-10T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-10-11T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-10-12T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-10-13T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-10-16T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-10-17T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-10-18T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-10-19T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-10-20T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-10-23T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-10-24T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-10-25T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-10-26T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-10-27T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-10-30T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-10-31T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-11-01T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-11-02T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-11-03T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-11-06T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-11-07T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-11-08T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-11-09T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-11-10T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-11-13T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-11-14T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-11-15T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
CL625I24^I24,2023-11-16T00:00:00Z,,,,,CL625I24^I24,62.5,I24,2024-09-01
